agent_id,agent_name,location_id,phone_system,team,hire_date,avg_handle_time_seconds,avg_after_call_work_seconds,first_call_resolution_rate,calls_per_hour,avg_satisfaction_score,adherence_rate,utilization_rate,quality_score,escalation_rate,is_active
AGT-0333,Linda Jackson,LOC-0142,Avaya,Technical,2021-10-08,431,119,0.608,10.2,4.86,0.966,0.944,98.2,0.076,True
AGT-0334,Lisa Miller,LOC-0605,Five9,Patient Services,2021-09-19,514,111,0.604,10.4,4.51,0.913,0.825,70.2,0.031,True
AGT-0335,Susan Lopez,LOC-0094,Five9,Escalations,2024-10-20,216,53,0.818,8.1,4.87,0.939,0.888,84.9,0.119,True
AGT-0336,Elizabeth Gonzalez,LOC-0517,Five9,Sales Support,2020-07-07,538,105,0.708,4.2,3.13,0.938,0.722,82.4,0.054,True
AGT-0337,David Moore,LOC-0101,Five9,Billing,2025-02-25,347,56,0.632,11.1,3.12,0.897,0.937,76.6,0.138,True
AGT-0338,William Moore,LOC-0035,Five9,Billing,2019-06-05,257,104,0.913,6.7,4.18,0.962,0.947,76.3,0.045,False
AGT-0339,Jennifer Moore,LOC-0112,RingCentral,Escalations,2022-05-21,479,116,0.867,8.1,3.15,0.91,0.721,79.1,0.026,False
AGT-0340,Nancy Miller,LOC-0671,RingCentral,Billing,2021-10-24,320,51,0.909,11.7,4.69,0.817,0.695,94.4,0.021,True
AGT-0341,Sarah Moore,LOC-0357,Five9,Technical,2024-09-26,286,112,0.6,6.1,3.75,0.886,0.92,74.5,0.126,True
AGT-0342,Margaret Smith,LOC-0243,Five9,Sales Support,2025-03-04,446,37,0.801,8.5,3.63,0.821,0.803,72.6,0.031,True
AGT-0343,Thomas Martinez,LOC-0324,Avaya,Patient Services,2025-07-28,248,40,0.628,10.9,4.74,0.965,0.936,99.4,0.063,True
AGT-0344,Margaret Thomas,LOC-0494,RingCentral,Patient Services,2024-03-19,207,97,0.867,11.8,4.66,0.809,0.767,85.8,0.099,True
AGT-0345,Linda Davis,LOC-0190,Five9,Patient Services,2024-01-03,225,99,0.82,8.2,4.43,0.803,0.882,89.4,0.029,True
AGT-0346,Jennifer Brown,LOC-0447,Avaya,Escalations,2022-12-19,331,96,0.742,6.5,4.45,0.862,0.929,90.1,0.096,True
AGT-0347,Thomas Wilson,LOC-0318,Avaya,Patient Services,2019-12-29,456,76,0.666,6.7,4.78,0.876,0.94,79.0,0.117,True
AGT-0348,Joseph Lopez,LOC-0351,Avaya,Patient Services,2022-05-21,512,67,0.761,5.5,3.76,0.923,0.626,96.5,0.026,True
AGT-0349,Linda Moore,LOC-0391,RingCentral,Escalations,2023-09-09,240,72,0.57,8.8,3.52,0.911,0.813,77.0,0.039,True
AGT-0350,Sarah Martinez,LOC-0356,Five9,Sales Support,2023-11-26,244,44,0.893,10.0,4.45,0.953,0.902,98.6,0.086,False
AGT-0351,Robert Jackson,LOC-0660,Avaya,Escalations,2021-12-26,321,108,0.809,9.9,4.07,0.905,0.675,81.3,0.05,True
AGT-0352,Karen Moore,LOC-0091,RingCentral,Patient Services,2019-05-06,319,65,0.591,10.3,3.37,0.923,0.796,94.3,0.077,False
AGT-0353,Maria Martin,LOC-0136,RingCentral,Technical,2019-11-23,529,88,0.66,11.3,3.09,0.811,0.922,93.5,0.086,True
AGT-0354,David Anderson,LOC-0229,RingCentral,Sales Support,2023-05-13,209,93,0.639,5.7,4.89,0.809,0.85,79.8,0.12,True
AGT-0355,Margaret Jackson,LOC-0191,RingCentral,Escalations,2025-10-20,398,60,0.668,5.1,3.72,0.917,0.8,76.2,0.073,True
AGT-0356,Nancy Wilson,LOC-0456,Avaya,Escalations,2021-09-26,233,48,0.691,12.0,3.83,0.906,0.718,80.5,0.118,True
AGT-0357,Linda Wilson,LOC-0298,Five9,Patient Services,2023-12-22,564,54,0.612,6.1,4.3,0.865,0.711,78.6,0.131,True
AGT-0358,Margaret Davis,LOC-0619,Avaya,Patient Services,2020-08-27,480,55,0.589,7.3,3.71,0.874,0.62,77.0,0.072,True
AGT-0359,Margaret Lopez,LOC-0224,Five9,Escalations,2023-11-23,520,35,0.611,5.3,3.65,0.935,0.611,82.1,0.144,True
AGT-0360,Maria Smith,LOC-0674,Five9,Technical,2022-01-08,531,57,0.758,6.9,4.71,0.944,0.707,84.0,0.11,False
AGT-0361,Nancy Jones,LOC-0445,RingCentral,Escalations,2019-04-11,305,75,0.577,11.7,3.11,0.88,0.933,94.0,0.11,False
AGT-0362,Richard Garcia,LOC-0399,Five9,Technical,2019-09-22,477,35,0.791,6.5,4.21,0.848,0.794,94.2,0.033,False
AGT-0363,Karen Garcia,LOC-0375,RingCentral,Billing,2025-12-16,559,87,0.833,9.8,4.34,0.948,0.849,79.5,0.072,True
AGT-0364,Maria Brown,LOC-0241,Avaya,Billing,2023-02-10,203,46,0.704,4.5,4.02,0.927,0.788,81.4,0.126,True
AGT-0365,Elizabeth Thomas,LOC-0060,Avaya,Billing,2022-11-08,410,81,0.82,7.6,3.82,0.893,0.921,88.4,0.12,True
AGT-0366,Maria Lopez,LOC-0510,Five9,Technical,2019-09-11,407,74,0.656,5.8,3.96,0.925,0.707,98.1,0.065,False
AGT-0367,James Miller,LOC-0392,RingCentral,Billing,2020-01-02,432,112,0.831,6.1,3.11,0.958,0.777,77.0,0.084,True
AGT-0368,David Miller,LOC-0478,RingCentral,Patient Services,2019-10-15,406,76,0.703,4.2,4.85,0.972,0.662,91.1,0.144,True
AGT-0369,James Rodriguez,LOC-0517,Five9,Technical,2021-01-01,264,58,0.628,4.4,3.13,0.967,0.658,74.7,0.049,True
AGT-0370,William Gonzalez,LOC-0231,Avaya,Patient Services,2021-09-05,288,96,0.847,6.4,3.05,0.878,0.646,99.5,0.057,True
AGT-0371,Joseph Thomas,LOC-0456,RingCentral,Billing,2019-07-24,479,31,0.553,10.3,3.78,0.841,0.771,80.4,0.044,True
AGT-0372,Jennifer Gonzalez,LOC-0373,Five9,Escalations,2024-10-19,452,106,0.611,11.1,3.16,0.878,0.788,95.7,0.117,True
AGT-0373,Sarah Hernandez,LOC-0484,Five9,Escalations,2023-06-03,280,80,0.557,7.9,4.26,0.86,0.605,77.3,0.077,True
AGT-0374,Karen Martinez,LOC-0357,Avaya,Escalations,2022-02-20,388,118,0.738,10.2,3.28,0.97,0.689,76.4,0.021,True
AGT-0375,Michael Rodriguez,LOC-0076,Avaya,Billing,2024-09-02,307,113,0.843,4.6,3.08,0.844,0.738,77.1,0.112,True
AGT-0376,Maria Brown,LOC-0303,RingCentral,Sales Support,2025-05-09,304,110,0.683,8.8,3.28,0.989,0.776,72.2,0.055,False
AGT-0377,Karen Hernandez,LOC-0313,RingCentral,Patient Services,2022-03-31,447,87,0.807,9.1,4.14,0.939,0.728,84.3,0.12,True
AGT-0378,Richard Jones,LOC-0025,RingCentral,Billing,2023-01-20,599,87,0.861,9.2,4.26,0.967,0.857,77.8,0.062,True
AGT-0379,Richard Rodriguez,LOC-0154,Avaya,Patient Services,2025-01-07,380,31,0.641,8.2,4.3,0.908,0.61,97.9,0.059,True
AGT-0380,Elizabeth Brown,LOC-0404,RingCentral,Technical,2025-08-28,187,86,0.873,8.3,4.76,0.813,0.675,85.2,0.115,True
AGT-0381,Jennifer Davis,LOC-0618,Avaya,Sales Support,2022-08-31,514,85,0.656,7.2,3.8,0.952,0.873,85.0,0.027,True
AGT-0382,Michael Rodriguez,LOC-0484,Five9,Patient Services,2021-12-10,205,56,0.596,9.5,4.72,0.924,0.695,85.2,0.023,False
AGT-0383,Jennifer Rodriguez,LOC-0351,Avaya,Escalations,2023-02-01,540,107,0.894,7.6,3.71,0.949,0.714,98.6,0.097,True
AGT-0384,Jennifer Garcia,LOC-0686,Avaya,Sales Support,2024-03-04,599,57,0.573,5.2,3.11,0.838,0.802,87.8,0.125,True
AGT-0385,Elizabeth Jones,LOC-0010,RingCentral,Escalations,2019-05-03,543,96,0.807,7.2,4.55,0.833,0.885,81.1,0.103,True
AGT-0386,William Davis,LOC-0651,RingCentral,Billing,2023-11-23,506,93,0.743,4.7,4.18,0.816,0.741,93.3,0.053,True
AGT-0387,Susan Anderson,LOC-0119,Avaya,Sales Support,2021-09-28,305,56,0.656,11.3,4.4,0.863,0.676,87.0,0.102,True
AGT-0388,Susan Miller,LOC-0653,RingCentral,Patient Services,2025-10-19,219,43,0.604,11.8,4.67,0.975,0.77,91.1,0.096,True
AGT-0389,David Rodriguez,LOC-0351,Five9,Sales Support,2022-03-08,247,50,0.805,7.3,3.91,0.908,0.888,91.1,0.05,True
AGT-0390,Sarah Jones,LOC-0640,RingCentral,Sales Support,2022-01-03,593,91,0.868,8.5,3.24,0.985,0.926,74.3,0.122,True
AGT-0391,Elizabeth Gonzalez,LOC-0535,Five9,Escalations,2025-04-10,234,93,0.704,6.9,3.25,0.868,0.872,76.1,0.027,True
AGT-0392,Karen Johnson,LOC-0606,Avaya,Technical,2020-06-06,295,85,0.552,6.6,3.68,0.88,0.674,92.0,0.127,True
AGT-0393,David Gonzalez,LOC-0188,Five9,Technical,2024-03-10,407,116,0.848,7.7,3.54,0.887,0.93,91.2,0.115,True
AGT-0394,Michael Gonzalez,LOC-0636,Five9,Escalations,2024-08-21,375,108,0.867,11.7,3.87,0.935,0.908,70.4,0.032,True
AGT-0395,Maria Jones,LOC-0621,Avaya,Billing,2022-08-25,233,64,0.58,10.0,3.13,0.951,0.683,84.7,0.12,True
AGT-0396,David Martin,LOC-0168,RingCentral,Sales Support,2019-08-17,410,101,0.684,6.3,3.37,0.832,0.754,96.7,0.034,True
AGT-0397,David Williams,LOC-0502,Five9,Technical,2025-06-02,283,86,0.586,6.3,4.16,0.877,0.764,76.2,0.093,True
AGT-0398,Robert Lopez,LOC-0478,Five9,Billing,2023-04-11,210,51,0.731,6.7,4.42,0.878,0.915,76.4,0.078,True
AGT-0399,Richard Johnson,LOC-0049,RingCentral,Escalations,2024-11-20,181,64,0.69,10.0,3.51,0.955,0.931,92.0,0.123,True
AGT-0400,Elizabeth Anderson,LOC-0678,Avaya,Technical,2025-07-08,422,115,0.685,6.0,3.12,0.93,0.707,91.7,0.131,True
AGT-0401,Thomas Wilson,LOC-0122,RingCentral,Sales Support,2020-05-11,564,95,0.715,6.5,4.02,0.989,0.782,72.0,0.135,False
AGT-0402,Elizabeth Smith,LOC-0394,Avaya,Escalations,2025-04-06,557,69,0.737,6.5,4.79,0.986,0.675,89.7,0.11,True
AGT-0403,Jennifer Martinez,LOC-0080,Five9,Technical,2019-10-21,327,53,0.745,7.5,3.94,0.97,0.751,83.3,0.138,True
AGT-0404,Jennifer Hernandez,LOC-0445,Avaya,Technical,2023-02-23,485,101,0.759,5.7,4.25,0.976,0.655,76.0,0.039,True
AGT-0405,Richard Hernandez,LOC-0587,Five9,Sales Support,2021-08-13,227,97,0.589,9.6,3.46,0.823,0.707,79.4,0.053,True
AGT-0406,Thomas Lopez,LOC-0592,RingCentral,Patient Services,2020-09-11,490,32,0.851,4.5,3.14,0.802,0.823,84.7,0.058,True
AGT-0407,Jennifer Jones,LOC-0654,RingCentral,Escalations,2023-06-07,451,65,0.704,6.1,4.38,0.872,0.725,74.7,0.116,True
AGT-0408,Robert Davis,LOC-0455,Five9,Technical,2019-01-22,481,64,0.623,8.3,4.14,0.911,0.879,81.5,0.102,True
AGT-0409,Karen Davis,LOC-0675,RingCentral,Patient Services,2020-03-16,261,116,0.72,6.2,4.43,0.919,0.629,81.6,0.082,True
AGT-0410,David Garcia,LOC-0547,Avaya,Sales Support,2022-10-22,299,69,0.621,6.0,3.35,0.936,0.673,74.6,0.054,True
AGT-0411,Lisa Smith,LOC-0088,Avaya,Escalations,2019-11-25,493,74,0.799,11.3,4.31,0.975,0.723,85.6,0.045,True
AGT-0412,Jennifer Lopez,LOC-0641,Avaya,Patient Services,2019-11-18,542,60,0.592,9.5,3.8,0.858,0.87,75.8,0.072,True
AGT-0413,Nancy Smith,LOC-0219,Avaya,Patient Services,2019-12-23,578,50,0.708,4.1,3.82,0.86,0.803,94.6,0.112,True
AGT-0414,Elizabeth Lopez,LOC-0064,Avaya,Technical,2019-09-16,407,31,0.914,6.2,4.53,0.812,0.773,86.0,0.075,True
AGT-0415,Thomas Moore,LOC-0415,RingCentral,Escalations,2025-10-17,249,101,0.583,9.9,4.05,0.968,0.626,98.6,0.03,True
AGT-0416,Karen Lopez,LOC-0447,RingCentral,Technical,2023-12-20,345,36,0.675,5.6,3.19,0.943,0.778,92.7,0.135,True
AGT-0417,Karen Garcia,LOC-0654,Avaya,Escalations,2024-02-18,548,81,0.757,7.2,4.58,0.914,0.849,76.9,0.091,True
AGT-0418,Richard Wilson,LOC-0528,RingCentral,Sales Support,2024-11-30,501,114,0.916,8.7,4.12,0.943,0.783,95.4,0.038,True
AGT-0419,Margaret Thomas,LOC-0118,RingCentral,Billing,2020-01-03,420,76,0.69,8.1,3.16,0.808,0.722,78.2,0.039,True
AGT-0420,Sarah Taylor,LOC-0007,RingCentral,Sales Support,2020-10-24,596,107,0.69,11.8,4.53,0.825,0.736,85.1,0.115,True
AGT-0421,Joseph Williams,LOC-0194,RingCentral,Sales Support,2021-12-28,266,59,0.725,11.9,4.65,0.906,0.616,94.1,0.063,True
AGT-0422,Maria Thomas,LOC-0608,Avaya,Technical,2025-06-11,460,90,0.669,7.0,3.68,0.858,0.7,86.3,0.035,True
AGT-0423,Jennifer Martin,LOC-0129,Avaya,Escalations,2023-12-25,375,95,0.693,6.3,4.18,0.884,0.689,95.0,0.149,True
AGT-0424,Sarah Williams,LOC-0471,Five9,Sales Support,2019-01-14,576,120,0.901,5.0,3.53,0.902,0.627,90.3,0.062,True
AGT-0425,Nancy Garcia,LOC-0561,Avaya,Technical,2020-11-19,308,105,0.603,11.0,4.78,0.825,0.65,98.7,0.033,True
AGT-0426,Robert Martin,LOC-0399,Five9,Billing,2022-08-17,581,57,0.654,9.2,3.93,0.89,0.787,73.9,0.074,False
AGT-0427,Joseph Taylor,LOC-0125,Avaya,Billing,2023-07-29,408,60,0.873,8.1,4.01,0.819,0.665,74.2,0.037,True
AGT-0428,David Rodriguez,LOC-0241,Five9,Billing,2024-02-08,344,117,0.78,5.2,3.01,0.845,0.715,94.4,0.129,True
AGT-0429,Maria Garcia,LOC-0077,RingCentral,Escalations,2023-03-30,520,41,0.713,4.7,4.79,0.859,0.767,99.9,0.117,True
AGT-0430,Robert Jones,LOC-0422,RingCentral,Sales Support,2021-02-28,399,79,0.586,6.8,3.0,0.828,0.774,92.8,0.12,True
AGT-0431,Nancy Johnson,LOC-0324,Avaya,Patient Services,2020-02-03,592,71,0.706,10.9,4.63,0.829,0.742,73.6,0.119,True
AGT-0432,Joseph Rodriguez,LOC-0322,RingCentral,Escalations,2024-01-03,319,52,0.696,9.5,4.47,0.893,0.703,98.2,0.022,True
AGT-0433,Linda Wilson,LOC-0422,Avaya,Billing,2020-04-30,572,46,0.763,11.8,3.45,0.956,0.73,88.6,0.092,False
AGT-0434,Jennifer Johnson,LOC-0391,Five9,Escalations,2021-03-15,247,71,0.61,7.1,3.72,0.937,0.63,91.7,0.14,True
AGT-0435,Linda Brown,LOC-0403,Five9,Technical,2021-04-27,430,104,0.729,5.1,4.02,0.806,0.787,83.8,0.15,True
AGT-0436,Margaret Thomas,LOC-0694,Five9,Sales Support,2019-06-11,352,84,0.74,11.6,4.02,0.881,0.736,93.9,0.097,True
AGT-0437,Karen Thomas,LOC-0621,Avaya,Technical,2024-02-29,357,109,0.628,8.2,3.19,0.972,0.698,90.7,0.07,True
AGT-0438,Robert Anderson,LOC-0648,Five9,Escalations,2022-09-28,275,89,0.623,7.4,4.83,0.902,0.673,97.0,0.148,True
AGT-0439,Nancy Williams,LOC-0325,Five9,Sales Support,2023-03-09,185,79,0.794,11.7,3.54,0.829,0.73,86.8,0.134,True
AGT-0440,Karen Johnson,LOC-0311,Avaya,Billing,2020-09-09,250,120,0.907,9.3,3.42,0.936,0.847,90.2,0.062,True
AGT-0441,Karen Brown,LOC-0269,Avaya,Escalations,2019-01-16,562,40,0.883,11.4,4.82,0.871,0.858,95.5,0.139,True
AGT-0442,Joseph Hernandez,LOC-0679,Avaya,Sales Support,2020-10-14,483,68,0.886,8.2,3.5,0.916,0.639,80.2,0.052,True
AGT-0443,Elizabeth Martin,LOC-0361,RingCentral,Escalations,2024-06-17,424,107,0.729,5.6,4.47,0.922,0.643,77.4,0.051,True
AGT-0444,Susan Martin,LOC-0055,Avaya,Patient Services,2025-09-21,586,57,0.66,7.1,3.09,0.895,0.762,90.4,0.118,False
AGT-0445,Karen Anderson,LOC-0199,Avaya,Technical,2020-10-02,187,102,0.562,4.1,4.06,0.943,0.613,73.0,0.076,True
AGT-0446,Karen Williams,LOC-0086,Five9,Technical,2022-06-16,528,87,0.639,4.4,3.17,0.941,0.754,76.1,0.092,False
AGT-0447,Lisa Brown,LOC-0395,RingCentral,Escalations,2025-01-08,355,32,0.629,7.3,3.26,0.801,0.687,76.7,0.047,True
AGT-0448,Maria Davis,LOC-0102,RingCentral,Billing,2021-02-23,180,34,0.574,11.0,4.04,0.922,0.936,98.5,0.035,True
AGT-0449,Richard Davis,LOC-0351,RingCentral,Patient Services,2021-02-01,331,116,0.899,7.5,4.45,0.864,0.908,84.1,0.105,True
AGT-0450,Robert Lopez,LOC-0385,Avaya,Patient Services,2022-08-08,502,100,0.664,6.4,3.26,0.939,0.905,76.2,0.124,True
AGT-0451,Jennifer Taylor,LOC-0683,Five9,Technical,2019-02-24,592,65,0.855,10.1,4.18,0.917,0.627,81.5,0.068,True
AGT-0452,Thomas Gonzalez,LOC-0447,Avaya,Patient Services,2024-02-14,524,60,0.731,10.7,4.35,0.987,0.838,82.4,0.059,True
AGT-0453,Maria Gonzalez,LOC-0584,Avaya,Escalations,2025-05-20,439,57,0.68,11.9,4.18,0.966,0.658,90.3,0.129,True
AGT-0454,James Gonzalez,LOC-0091,Avaya,Patient Services,2019-12-23,536,32,0.894,11.4,3.06,0.974,0.885,98.6,0.145,True
AGT-0455,Michael Moore,LOC-0289,Five9,Sales Support,2021-01-29,365,106,0.742,7.2,4.09,0.887,0.787,88.2,0.113,True
AGT-0456,William Smith,LOC-0656,Five9,Technical,2023-03-04,475,34,0.917,6.1,4.43,0.855,0.928,84.3,0.026,True
AGT-0457,Michael Martinez,LOC-0030,RingCentral,Patient Services,2020-04-17,422,87,0.689,6.3,4.01,0.856,0.825,89.8,0.131,True
AGT-0458,Margaret Taylor,LOC-0300,Avaya,Technical,2025-02-13,230,83,0.689,11.8,3.54,0.884,0.618,83.1,0.024,True
AGT-0459,William Brown,LOC-0380,RingCentral,Patient Services,2019-03-22,191,78,0.559,11.7,3.12,0.834,0.777,92.4,0.026,True
AGT-0460,Thomas Brown,LOC-0583,RingCentral,Patient Services,2022-06-04,508,98,0.673,11.3,4.81,0.891,0.636,92.2,0.061,True
AGT-0461,William Miller,LOC-0268,Five9,Escalations,2021-01-28,529,117,0.693,10.6,4.76,0.969,0.795,75.4,0.132,True
AGT-0462,Thomas Anderson,LOC-0650,RingCentral,Billing,2025-07-05,524,70,0.836,10.8,3.08,0.982,0.685,77.6,0.113,False
AGT-0463,Margaret Anderson,LOC-0212,Avaya,Patient Services,2023-01-18,568,112,0.798,8.7,3.69,0.899,0.745,74.7,0.144,True
AGT-0464,William Miller,LOC-0524,Five9,Escalations,2020-04-22,252,61,0.786,9.2,4.52,0.868,0.73,93.8,0.061,True
AGT-0465,Robert Hernandez,LOC-0697,Five9,Technical,2021-01-28,398,60,0.766,11.9,4.23,0.806,0.682,92.5,0.111,True
AGT-0466,Richard Martin,LOC-0526,Avaya,Escalations,2023-06-21,319,77,0.639,7.0,3.73,0.932,0.687,76.5,0.054,True
AGT-0467,Jennifer Thomas,LOC-0684,Avaya,Escalations,2021-08-19,579,52,0.88,7.4,3.33,0.967,0.714,90.8,0.051,True
AGT-0468,Michael Martinez,LOC-0200,Avaya,Escalations,2023-10-13,295,61,0.774,10.3,4.35,0.846,0.92,82.4,0.076,True
AGT-0469,William Hernandez,LOC-0185,Five9,Technical,2025-02-14,192,55,0.588,7.2,4.16,0.846,0.715,90.4,0.111,True
AGT-0470,Joseph Smith,LOC-0225,Avaya,Technical,2024-12-22,346,105,0.634,7.0,4.72,0.891,0.937,95.6,0.06,True
AGT-0471,David Jackson,LOC-0386,Avaya,Technical,2025-10-03,428,71,0.615,5.2,4.51,0.839,0.865,75.5,0.149,True
AGT-0472,Joseph Garcia,LOC-0240,RingCentral,Sales Support,2020-01-05,438,34,0.911,6.6,3.43,0.847,0.937,90.0,0.129,True
AGT-0473,William Johnson,LOC-0523,Avaya,Technical,2024-05-18,486,68,0.63,4.6,4.87,0.885,0.821,95.9,0.125,True
AGT-0474,William Garcia,LOC-0004,Avaya,Sales Support,2020-10-11,355,107,0.689,11.2,4.46,0.965,0.734,98.4,0.125,True
AGT-0475,Elizabeth Taylor,LOC-0682,RingCentral,Escalations,2023-12-09,292,47,0.572,4.8,4.04,0.874,0.815,77.9,0.087,True
AGT-0476,Lisa Martinez,LOC-0260,Five9,Escalations,2023-07-02,457,35,0.769,9.4,4.72,0.97,0.875,84.9,0.121,True
AGT-0477,Karen Hernandez,LOC-0375,Avaya,Technical,2021-11-22,313,91,0.916,11.0,3.36,0.967,0.799,71.4,0.065,True
AGT-0478,Maria Taylor,LOC-0442,Avaya,Billing,2019-03-03,411,46,0.719,4.9,3.17,0.888,0.876,93.2,0.031,True
AGT-0479,Nancy Hernandez,LOC-0519,RingCentral,Escalations,2020-06-06,314,75,0.885,11.5,4.73,0.971,0.699,80.4,0.113,True
AGT-0480,Linda Brown,LOC-0560,RingCentral,Escalations,2019-04-09,570,35,0.693,9.7,4.75,0.882,0.692,87.2,0.144,True
AGT-0481,Richard Martin,LOC-0130,Avaya,Sales Support,2022-09-06,310,99,0.739,10.2,4.23,0.98,0.607,71.8,0.053,True
AGT-0482,Jennifer Thomas,LOC-0394,RingCentral,Sales Support,2021-04-05,228,102,0.899,5.2,3.34,0.924,0.905,95.7,0.024,True
AGT-0483,Jennifer Taylor,LOC-0266,RingCentral,Technical,2021-11-15,220,55,0.727,7.8,3.42,0.896,0.618,98.5,0.109,True
AGT-0484,Joseph Martin,LOC-0259,RingCentral,Escalations,2019-11-28,461,97,0.638,4.6,3.69,0.878,0.9,98.5,0.028,True
AGT-0485,Maria Jones,LOC-0294,Avaya,Escalations,2021-04-01,541,120,0.637,5.4,4.45,0.811,0.794,96.0,0.096,True
AGT-0486,Jennifer Williams,LOC-0327,Avaya,Escalations,2019-07-26,448,117,0.587,11.3,3.27,0.888,0.745,96.4,0.029,True
AGT-0487,James Martinez,LOC-0217,RingCentral,Sales Support,2024-06-02,455,82,0.565,7.2,3.51,0.801,0.846,80.5,0.085,True
AGT-0488,Lisa Williams,LOC-0635,Five9,Escalations,2025-10-08,314,33,0.684,11.5,4.49,0.955,0.829,91.0,0.058,True
AGT-0489,Lisa Martin,LOC-0397,Avaya,Patient Services,2025-08-07,516,75,0.885,8.9,3.69,0.955,0.744,73.1,0.131,True
AGT-0490,William Johnson,LOC-0164,Avaya,Patient Services,2023-03-23,309,62,0.651,9.5,3.49,0.987,0.849,79.3,0.096,True
AGT-0491,Sarah Davis,LOC-0088,Avaya,Escalations,2023-09-05,280,64,0.585,11.5,4.69,0.894,0.699,76.4,0.095,True
AGT-0492,Margaret Davis,LOC-0635,Five9,Sales Support,2019-12-16,558,104,0.838,10.9,3.43,0.959,0.914,91.0,0.116,True
AGT-0493,Lisa Brown,LOC-0609,Five9,Escalations,2025-07-04,463,73,0.634,4.2,3.27,0.827,0.697,96.5,0.105,True
AGT-0494,Maria Wilson,LOC-0196,Avaya,Billing,2022-02-26,331,79,0.584,11.6,3.87,0.81,0.814,74.0,0.143,True
AGT-0495,Susan Jackson,LOC-0659,RingCentral,Patient Services,2023-08-29,384,75,0.758,6.7,3.95,0.968,0.724,87.0,0.096,True
AGT-0496,Elizabeth Rodriguez,LOC-0558,Five9,Sales Support,2023-06-26,241,64,0.656,8.6,3.34,0.96,0.65,84.8,0.058,True
AGT-0497,Thomas Brown,LOC-0220,Avaya,Patient Services,2019-09-17,196,119,0.852,9.9,4.07,0.984,0.939,77.3,0.066,True
AGT-0498,Richard Brown,LOC-0194,RingCentral,Technical,2025-11-15,261,78,0.754,9.0,4.64,0.966,0.935,99.1,0.077,True
AGT-0499,William Anderson,LOC-0629,Avaya,Escalations,2023-07-05,352,90,0.858,8.9,4.66,0.956,0.897,97.1,0.102,True
AGT-0500,David Thomas,LOC-0205,Five9,Billing,2022-03-25,447,96,0.707,9.1,3.15,0.98,0.69,82.0,0.084,True
